
2024/06/27 (16:01:13) | ===> btop++ v.1.3.2
2024/06/27 (16:01:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/27 (16:06:59) | ===> btop++ v.1.3.2
2024/06/27 (16:06:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/27 (18:56:11) | ===> btop++ v.1.3.2
2024/06/27 (18:56:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/27 (18:56:27) | ===> btop++ v.1.3.2
2024/06/27 (18:56:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/27 (21:20:11) | ===> btop++ v.1.3.2
2024/06/27 (21:20:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (01:38:01) | ===> btop++ v.1.3.2
2024/06/28 (01:38:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (01:44:16) | ===> btop++ v.1.3.2
2024/06/28 (01:44:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (13:52:12) | ===> btop++ v.1.3.2
2024/06/28 (13:52:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (13:55:32) | ===> btop++ v.1.3.2
2024/06/28 (13:55:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (14:08:09) | ===> btop++ v.1.3.2
2024/06/28 (14:08:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (15:48:29) | ===> btop++ v.1.3.2
2024/06/28 (15:48:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (16:40:17) | ===> btop++ v.1.3.2
2024/06/28 (16:40:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/28 (23:04:34) | ===> btop++ v.1.3.2
2024/06/28 (23:04:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (14:25:19) | ===> btop++ v.1.3.2
2024/06/29 (14:25:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (15:22:23) | ===> btop++ v.1.3.2
2024/06/29 (15:22:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (15:23:21) | ===> btop++ v.1.3.2
2024/06/29 (15:23:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (15:30:16) | ===> btop++ v.1.3.2
2024/06/29 (15:30:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (17:24:49) | ===> btop++ v.1.3.2
2024/06/29 (17:24:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (22:13:50) | ===> btop++ v.1.3.2
2024/06/29 (22:13:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (22:13:59) | ===> btop++ v.1.3.2
2024/06/29 (22:13:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (22:50:17) | ===> btop++ v.1.3.2
2024/06/29 (22:50:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/29 (22:54:15) | ===> btop++ v.1.3.2
2024/06/29 (22:54:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (00:01:00) | ===> btop++ v.1.3.2
2024/06/30 (00:01:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (00:32:01) | ===> btop++ v.1.3.2
2024/06/30 (00:32:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (00:34:29) | ===> btop++ v.1.3.2
2024/06/30 (00:34:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (01:25:55) | ===> btop++ v.1.3.2
2024/06/30 (01:25:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (01:28:16) | ===> btop++ v.1.3.2
2024/06/30 (01:28:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (01:51:02) | ===> btop++ v.1.3.2
2024/06/30 (01:51:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (01:53:49) | ===> btop++ v.1.3.2
2024/06/30 (01:53:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (16:57:59) | ===> btop++ v.1.3.2
2024/06/30 (16:57:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (17:52:20) | ===> btop++ v.1.3.2
2024/06/30 (17:52:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (17:58:36) | ===> btop++ v.1.3.2
2024/06/30 (17:58:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (17:58:49) | ===> btop++ v.1.3.2
2024/06/30 (17:58:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:03:57) | ===> btop++ v.1.3.2
2024/06/30 (18:03:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:04:06) | ===> btop++ v.1.3.2
2024/06/30 (18:04:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:20:48) | ===> btop++ v.1.3.2
2024/06/30 (18:20:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:23:37) | ===> btop++ v.1.3.2
2024/06/30 (18:23:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:24:05) | ===> btop++ v.1.3.2
2024/06/30 (18:24:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:24:50) | ===> btop++ v.1.3.2
2024/06/30 (18:24:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (18:27:48) | ===> btop++ v.1.3.2
2024/06/30 (18:27:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (20:01:52) | ===> btop++ v.1.3.2
2024/06/30 (20:01:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (20:32:18) | ===> btop++ v.1.3.2
2024/06/30 (20:32:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (20:35:27) | ===> btop++ v.1.3.2
2024/06/30 (20:35:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (20:58:05) | ===> btop++ v.1.3.2
2024/06/30 (20:58:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (21:03:34) | ===> btop++ v.1.3.2
2024/06/30 (21:03:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (21:18:55) | ===> btop++ v.1.3.2
2024/06/30 (21:18:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (21:26:07) | ===> btop++ v.1.3.2
2024/06/30 (21:26:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (21:28:36) | ===> btop++ v.1.3.2
2024/06/30 (21:28:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (21:28:51) | ===> btop++ v.1.3.2
2024/06/30 (21:28:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (22:23:41) | ===> btop++ v.1.3.2
2024/06/30 (22:23:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (22:56:08) | ===> btop++ v.1.3.2
2024/06/30 (22:56:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (22:56:23) | ===> btop++ v.1.3.2
2024/06/30 (22:56:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:08:35) | ===> btop++ v.1.3.2
2024/06/30 (23:08:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:11:50) | ===> btop++ v.1.3.2
2024/06/30 (23:11:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:27:00) | ===> btop++ v.1.3.2
2024/06/30 (23:27:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:27:07) | ===> btop++ v.1.3.2
2024/06/30 (23:27:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:31:05) | ===> btop++ v.1.3.2
2024/06/30 (23:31:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:36:12) | ===> btop++ v.1.3.2
2024/06/30 (23:36:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:54:41) | ===> btop++ v.1.3.2
2024/06/30 (23:54:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:55:03) | ===> btop++ v.1.3.2
2024/06/30 (23:55:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/30 (23:55:23) | ===> btop++ v.1.3.2
2024/06/30 (23:55:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:43:56) | ===> btop++ v.1.3.2
2024/07/01 (00:43:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:51:00) | ===> btop++ v.1.3.2
2024/07/01 (00:51:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:51:54) | ===> btop++ v.1.3.2
2024/07/01 (00:51:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:52:09) | ===> btop++ v.1.3.2
2024/07/01 (00:52:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:52:34) | ===> btop++ v.1.3.2
2024/07/01 (00:52:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:53:46) | ===> btop++ v.1.3.2
2024/07/01 (00:53:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (00:54:35) | ===> btop++ v.1.3.2
2024/07/01 (00:54:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (01:12:48) | ===> btop++ v.1.3.2
2024/07/01 (01:12:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (14:54:12) | ===> btop++ v.1.3.2
2024/07/01 (14:54:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (14:55:47) | ===> btop++ v.1.3.2
2024/07/01 (14:55:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (14:58:30) | ===> btop++ v.1.3.2
2024/07/01 (14:58:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (15:00:02) | ===> btop++ v.1.3.2
2024/07/01 (15:00:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (15:00:30) | ===> btop++ v.1.3.2
2024/07/01 (15:00:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (15:07:25) | ===> btop++ v.1.3.2
2024/07/01 (15:07:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (15:32:24) | ===> btop++ v.1.3.2
2024/07/01 (15:32:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (17:05:52) | ===> btop++ v.1.3.2
2024/07/01 (17:05:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (17:05:59) | ===> btop++ v.1.3.2
2024/07/01 (17:05:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:06:04) | ERROR: Exception during Config::unlock() : unordered_map::at

2024/07/01 (17:06:06) | ===> btop++ v.1.3.2
2024/07/01 (17:06:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:06:56) | ERROR: Exception during Config::unlock() : unordered_map::at

2024/07/01 (17:06:58) | ===> btop++ v.1.3.2
2024/07/01 (17:06:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:06:58) | ERROR: Exception during Config::unlock() : unordered_map::at

2024/07/01 (17:07:00) | ===> btop++ v.1.3.2
2024/07/01 (17:07:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (17:09:51) | ===> btop++ v.1.3.2
2024/07/01 (17:09:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (18:50:20) | ===> btop++ v.1.3.2
2024/07/01 (18:50:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (18:54:47) | ===> btop++ v.1.3.2
2024/07/01 (18:54:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (18:59:01) | ===> btop++ v.1.3.2
2024/07/01 (18:59:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (19:27:08) | ===> btop++ v.1.3.2
2024/07/01 (19:27:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (19:28:26) | ===> btop++ v.1.3.2
2024/07/01 (19:28:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (19:35:01) | ===> btop++ v.1.3.2
2024/07/01 (19:35:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (19:42:34) | ===> btop++ v.1.3.2
2024/07/01 (19:42:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (19:44:56) | ===> btop++ v.1.3.2
2024/07/01 (19:44:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (19:59:59) | ===> btop++ v.1.3.2
2024/07/01 (19:59:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (20:33:15) | ===> btop++ v.1.3.2
2024/07/01 (20:33:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (21:32:21) | ===> btop++ v.1.3.2
2024/07/01 (21:32:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (21:42:02) | ===> btop++ v.1.3.2
2024/07/01 (21:42:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (23:07:35) | ===> btop++ v.1.3.2
2024/07/01 (23:07:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (23:18:26) | ===> btop++ v.1.3.2
2024/07/01 (23:18:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (23:18:32) | ===> btop++ v.1.3.2
2024/07/01 (23:18:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (23:18:36) | ===> btop++ v.1.3.2
2024/07/01 (23:18:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/01 (23:45:47) | ===> btop++ v.1.3.2
2024/07/01 (23:45:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (00:28:25) | ===> btop++ v.1.3.2
2024/07/02 (00:28:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (01:49:52) | ===> btop++ v.1.3.2
2024/07/02 (01:49:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (01:50:22) | ===> btop++ v.1.3.2
2024/07/02 (01:50:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (01:50:52) | ===> btop++ v.1.3.2
2024/07/02 (01:50:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (01:51:03) | ===> btop++ v.1.3.2
2024/07/02 (01:51:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (01:51:50) | ===> btop++ v.1.3.2
2024/07/02 (01:51:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (14:28:44) | ===> btop++ v.1.3.2
2024/07/02 (14:28:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (15:38:56) | ===> btop++ v.1.3.2
2024/07/02 (15:38:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (16:07:23) | ===> btop++ v.1.3.2
2024/07/02 (16:07:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (17:08:26) | ===> btop++ v.1.3.2
2024/07/02 (17:08:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (17:30:30) | ===> btop++ v.1.3.2
2024/07/02 (17:30:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (19:24:51) | ===> btop++ v.1.3.2
2024/07/02 (19:24:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (19:25:09) | ===> btop++ v.1.3.2
2024/07/02 (19:25:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (21:19:31) | ===> btop++ v.1.3.2
2024/07/02 (21:19:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (21:32:33) | ===> btop++ v.1.3.2
2024/07/02 (21:32:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (21:55:14) | ===> btop++ v.1.3.2
2024/07/02 (21:55:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (22:00:53) | ===> btop++ v.1.3.2
2024/07/02 (22:00:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (22:01:03) | ===> btop++ v.1.3.2
2024/07/02 (22:01:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/02 (22:44:00) | ===> btop++ v.1.3.2
2024/07/02 (22:44:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (09:06:41) | ===> btop++ v.1.3.2
2024/07/03 (09:06:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (09:13:03) | ===> btop++ v.1.3.2
2024/07/03 (09:13:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (10:10:41) | ===> btop++ v.1.3.2
2024/07/03 (10:10:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (10:25:09) | ===> btop++ v.1.3.2
2024/07/03 (10:25:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (10:43:45) | ===> btop++ v.1.3.2
2024/07/03 (10:43:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (14:36:12) | ===> btop++ v.1.3.2
2024/07/03 (14:36:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (14:37:48) | ===> btop++ v.1.3.2
2024/07/03 (14:37:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (14:38:09) | ===> btop++ v.1.3.2
2024/07/03 (14:38:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (16:44:56) | ===> btop++ v.1.3.2
2024/07/03 (16:44:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (18:56:36) | ===> btop++ v.1.3.2
2024/07/03 (18:56:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (19:01:36) | ===> btop++ v.1.3.2
2024/07/03 (19:01:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (19:08:44) | ===> btop++ v.1.3.2
2024/07/03 (19:08:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (19:11:32) | ===> btop++ v.1.3.2
2024/07/03 (19:11:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (19:55:40) | ===> btop++ v.1.3.2
2024/07/03 (19:55:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (22:25:02) | ===> btop++ v.1.3.2
2024/07/03 (22:25:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/03 (22:33:39) | ===> btop++ v.1.3.2
2024/07/03 (22:33:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (02:00:43) | ===> btop++ v.1.3.2
2024/07/04 (02:00:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (13:03:20) | ===> btop++ v.1.3.2
2024/07/04 (13:03:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (13:16:33) | ===> btop++ v.1.3.2
2024/07/04 (13:16:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (14:09:54) | ===> btop++ v.1.3.2
2024/07/04 (14:09:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (14:57:45) | ===> btop++ v.1.3.2
2024/07/04 (14:57:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (16:54:00) | ===> btop++ v.1.3.2
2024/07/04 (16:54:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (17:28:24) | ===> btop++ v.1.3.2
2024/07/04 (17:28:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (17:54:39) | ===> btop++ v.1.3.2
2024/07/04 (17:54:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (18:18:50) | ===> btop++ v.1.3.2
2024/07/04 (18:18:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/04 (18:59:57) | ===> btop++ v.1.3.2
2024/07/04 (18:59:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (00:48:05) | ===> btop++ v.1.3.2
2024/07/05 (00:48:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (01:38:56) | ===> btop++ v.1.3.2
2024/07/05 (01:38:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (01:53:02) | ===> btop++ v.1.3.2
2024/07/05 (01:53:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (15:38:03) | ===> btop++ v.1.3.2
2024/07/05 (15:38:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (15:38:40) | ===> btop++ v.1.3.2
2024/07/05 (15:38:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (18:06:32) | ===> btop++ v.1.3.2
2024/07/05 (18:06:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (18:29:42) | ===> btop++ v.1.3.2
2024/07/05 (18:29:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (19:34:58) | ===> btop++ v.1.3.2
2024/07/05 (19:34:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (19:48:39) | ===> btop++ v.1.3.2
2024/07/05 (19:48:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (19:50:05) | ===> btop++ v.1.3.2
2024/07/05 (19:50:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (19:55:09) | ===> btop++ v.1.3.2
2024/07/05 (19:55:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/05 (19:56:44) | ===> btop++ v.1.3.2
2024/07/05 (19:56:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (00:04:06) | ===> btop++ v.1.3.2
2024/07/06 (00:04:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (14:44:12) | ===> btop++ v.1.3.2
2024/07/06 (14:44:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (19:03:06) | ===> btop++ v.1.3.2
2024/07/06 (19:03:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (19:24:10) | ===> btop++ v.1.3.2
2024/07/06 (19:24:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (19:24:14) | ===> btop++ v.1.3.2
2024/07/06 (19:24:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (19:37:14) | ===> btop++ v.1.3.2
2024/07/06 (19:37:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (19:49:27) | ===> btop++ v.1.3.2
2024/07/06 (19:49:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

